node_id,peak_id,subset_size,is_peak,terminal_basin_size,peak_basin_size,drug_combo,C_Wall,F_Acid,DNA_gyr,30s,50s
AMP2+CPR2+ERY3+FOX1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,AMP+CPR+ERY+FOX+TMP,1,1,1,0,1
AMP1+DOX2+ERY3+FOX1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,AMP+DOX+ERY+FOX+TMP,1,1,0,0,1
AMP2+DOX2+ERY3+FOX1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,AMP+DOX+ERY+FOX+TMP,1,1,0,0,1
AMP3+DOX2+ERY3+FOX1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,AMP+DOX+ERY+FOX+TMP,1,1,0,0,1
CPR3+ERY3+FOX1+FUS1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+DOX2+FOX1+STR1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+DOX+FOX+STR+TMP,1,1,1,1,1
CPR2+DOX2+FOX1+STR2+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+DOX+FOX+STR+TMP,1,1,1,1,1
CPR2+DOX2+FOX1+STR3+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+DOX+FOX+STR+TMP,1,1,1,1,1
CPR3+DOX2+FOX1+STR1+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+DOX+FOX+STR+TMP,1,1,1,1,1
CPR3+DOX2+FOX1+STR2+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+DOX+FOX+STR+TMP,1,1,1,1,1
CPR3+DOX2+FOX1+STR3+TMP3,CPR2+DOX2+ERY3+FOX1+TMP3,5,False,38,,CPR+DOX+FOX+STR+TMP,1,1,1,1,1
